Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,79.19999694824219,80.29000091552734,78.72000122070312,80.23999786376953,79.42749786376953,1770200
2021-01-04,80.48999786376953,80.98999786376953,79.30999755859375,80.12000274658203,79.30870819091797,3467100
2021-01-05,80.12999725341797,81.7300033569336,79.48999786376953,81.22000122070312,80.39757537841797,2714100
2021-01-06,79.5999984741211,81.43000030517578,79.5999984741211,80.94000244140625,80.12040710449219,3062200
2021-01-07,80.95999908447266,81.72000122070312,80.37000274658203,81.48999786376953,80.66483306884766,1688400
2021-01-08,81.52999877929688,82.13999938964844,81.04000091552734,81.69999694824219,80.87271118164062,1728300
2021-01-11,82.19999694824219,82.88999938964844,81.31999969482422,82.47000122070312,81.63491821289062,2285500
2021-01-12,82.04000091552734,82.36000061035156,79.88999938964844,80.55999755859375,79.74425506591797,2897700
2021-01-13,80.41999816894531,82.8499984741211,80.23999786376953,82.4000015258789,81.56562805175781,4140100
2021-01-14,81.97000122070312,82.37999725341797,79.83999633789062,80.05000305175781,79.23942565917969,3308800
2021-01-15,80.05000305175781,80.2699966430664,79.22000122070312,80.04000091552734,79.22952270507812,1646200
2021-01-19,80.55999755859375,80.6500015258789,78.55999755859375,78.83000183105469,78.03177642822266,3018100
2021-01-20,78.66000366210938,79.75,78.5199966430664,79.5199966430664,78.71478271484375,2903700
2021-01-21,79.16999816894531,80.33999633789062,78.8499984741211,80.01000213623047,79.1998291015625,2278600
2021-01-22,80.02999877929688,80.13999938964844,79.51000213623047,79.51000213623047,78.70489501953125,1294600
2021-01-25,79.4800033569336,80.72000122070312,79.13999938964844,80.0999984741211,79.28890991210938,1683500
2021-01-26,80.08999633789062,81.05000305175781,79.12999725341797,80.80999755859375,79.9917221069336,1606400
2021-01-27,80.11000061035156,80.44000244140625,77.76000213623047,78.0199966430664,77.22997283935547,2822100
2021-01-28,78.22000122070312,79.22000122070312,77.12000274658203,77.1500015258789,76.36878967285156,4950500
2021-01-29,75.19999694824219,77.77999877929688,74.98999786376953,76.83000183105469,76.05203247070312,4084200
2021-02-01,77.47000122070312,77.91000366210938,76.18000030517578,76.37999725341797,75.60657501220703,3291700
2021-02-02,77.01000213623047,77.80000305175781,76.45999908447266,76.5199966430664,75.74516296386719,4132600
2021-02-03,76.33000183105469,77.87000274658203,75.83999633789062,77.29000091552734,76.50737762451172,2488900
2021-02-04,76.68000030517578,80.48999786376953,76.55999755859375,77.18000030517578,76.39848327636719,3495700
2021-02-05,77.4800033569336,78.05999755859375,77.13999938964844,77.30000305175781,76.51727294921875,1824500
2021-02-08,77.54000091552734,78.16999816894531,77.01000213623047,77.5999984741211,76.8142318725586,2204600
2021-02-09,77.6500015258789,77.72000122070312,76.76000213623047,76.98999786376953,76.21041107177734,1804000
2021-02-10,77.52999877929688,78.05999755859375,77.02999877929688,77.61000061035156,76.82412719726562,5499600
2021-02-11,78.12999725341797,78.16999816894531,77.62000274658203,77.86000061035156,77.07159423828125,1798900
2021-02-12,78.0,78.9800033569336,77.76000213623047,78.7300033569336,77.93279266357422,3542800
2021-02-16,78.68000030517578,79.08999633789062,77.26000213623047,77.80000305175781,77.01220703125,2665800
2021-02-17,77.33999633789062,77.87000274658203,76.8499984741211,77.68000030517578,76.89341735839844,3570500
2021-02-18,77.80000305175781,79.33000183105469,77.52999877929688,78.83000183105469,78.03177642822266,2185400
2021-02-19,78.83000183105469,79.13999938964844,77.8499984741211,78.44000244140625,77.6457290649414,2926400
2021-02-22,77.94999694824219,79.0999984741211,77.68000030517578,78.87000274658203,78.07137298583984,2653500
2021-02-23,79.44999694824219,80.38999938964844,77.94999694824219,78.13999938964844,77.34877014160156,3434400
2021-02-24,78.25,78.66999816894531,77.4800033569336,78.51000213623047,77.71501922607422,2503700
2021-02-25,78.22000122070312,78.9000015258789,77.9800033569336,78.6500015258789,78.09730529785156,2613100
2021-02-26,78.80999755859375,78.94000244140625,76.80000305175781,77.69000244140625,77.14405059814453,4875400
2021-03-01,78.06999969482422,78.38999938964844,77.5999984741211,77.94000244140625,77.39229583740234,3914100
2021-03-02,78.41999816894531,78.98999786376953,77.62999725341797,77.68000030517578,77.13412475585938,3433400
2021-03-03,77.26000213623047,77.58000183105469,76.51000213623047,77.1500015258789,76.60784912109375,2469700
2021-03-04,77.16999816894531,77.27999877929688,75.9000015258789,76.41999816894531,75.88298034667969,3920400
2021-03-05,76.91000366210938,78.30000305175781,76.83000183105469,78.05999755859375,77.5114517211914,2456400
2021-03-08,78.20999908447266,79.30000305175781,77.6500015258789,78.27999877929688,77.72990417480469,1553500
2021-03-09,78.55000305175781,79.16000366210938,77.23999786376953,77.2699966430664,76.72700500488281,1976500
2021-03-10,77.3499984741211,77.87000274658203,76.95999908447266,77.72000122070312,77.17384338378906,2089400
2021-03-11,77.63999938964844,78.04000091552734,77.11000061035156,77.73999786376953,77.1937026977539,1637600
