Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,81.45999908447266,82.91999816894531,81.29000091552734,82.79000091552734,79.72892761230469,2892300
2021-01-04,82.81999969482422,82.8499984741211,79.86000061035156,81.5,78.48661804199219,5389400
2021-01-05,82.18000030517578,83.08999633789062,81.83000183105469,82.38999938964844,79.34371185302734,5282700
2021-01-06,82.70999908447266,83.25,82.01000213623047,82.5,79.44964599609375,6376600
2021-01-07,82.69000244140625,83.36000061035156,82.31999969482422,82.9800033569336,79.91191101074219,4824300
2021-01-08,83.29000091552734,83.75,82.47000122070312,83.08999633789062,80.01782989501953,4035600
2021-01-11,83.0999984741211,83.69000244140625,82.04000091552734,82.30999755859375,79.26667022705078,4698000
2021-01-12,82.0,82.3499984741211,80.12999725341797,81.06999969482422,78.07251739501953,5300300
2021-01-13,80.88999938964844,81.41999816894531,80.5199966430664,81.20999908447266,78.20734405517578,5280200
2021-01-14,81.2300033569336,81.56999969482422,80.55000305175781,81.18000030517578,78.17845153808594,5504700
2021-01-15,80.91999816894531,81.37000274658203,79.83999633789062,80.94000244140625,77.94732666015625,4492200
2021-01-19,81.44000244140625,82.29000091552734,80.80999755859375,81.9000015258789,78.87183380126953,7685100
2021-01-20,81.43000030517578,82.02999877929688,81.01000213623047,81.69999694824219,78.6792221069336,4733500
2021-01-21,81.94999694824219,82.08000183105469,81.0999984741211,81.33000183105469,78.32290649414062,4166300
2021-01-22,81.12000274658203,81.38999938964844,80.5199966430664,80.68000030517578,77.69692993164062,3156300
2021-01-25,80.5,81.36000061035156,80.04000091552734,81.33999633789062,78.33253479003906,4156000
2021-01-26,81.5,82.29000091552734,81.1500015258789,81.98999786376953,78.95849609375,3713400
2021-01-27,81.0999984741211,82.05000305175781,79.44000244140625,79.80000305175781,76.8494873046875,5295400
2021-01-28,79.80000305175781,82.06999969482422,79.72000122070312,81.27999877929688,78.2747573852539,3304800
2021-01-29,81.08999633789062,81.44999694824219,79.54000091552734,79.6500015258789,76.70501708984375,5107300
2021-02-01,79.0,79.7300033569336,78.33999633789062,79.05999755859375,76.13683319091797,6209500
2021-02-02,79.66000366210938,80.19000244140625,79.20999908447266,79.2699966430664,76.33907318115234,4790700
2021-02-03,79.20999908447266,80.83999633789062,78.91000366210938,80.2300033569336,77.26358032226562,4275000
2021-02-04,80.02999877929688,83.69000244140625,80.0199966430664,83.62999725341797,80.5378646850586,5391300
2021-02-05,84.38999938964844,84.79000091552734,83.4800033569336,84.27999877929688,81.16383361816406,5048900
2021-02-08,84.4000015258789,86.04000091552734,84.1500015258789,85.98999786376953,82.81060791015625,4843300
2021-02-09,86.19000244140625,86.69999694824219,85.56999969482422,85.62999725341797,82.46391296386719,4205400
2021-02-10,87.0,87.7300033569336,85.04000091552734,85.94000244140625,82.76245880126953,5260600
2021-02-11,86.12999725341797,86.43000030517578,84.97000122070312,85.36000061035156,82.20390319824219,3570300
2021-02-12,85.4000015258789,86.18000030517578,85.05999755859375,86.12000274658203,82.93580627441406,3597400
2021-02-16,85.87999725341797,86.22000122070312,85.31999969482422,86.0,82.82023620605469,4323000
2021-02-17,85.69999694824219,87.06999969482422,85.62000274658203,86.61000061035156,83.40768432617188,4908800
2021-02-18,86.11000061035156,86.93000030517578,86.0,86.33000183105469,83.1380386352539,6859800
2021-02-19,86.33000183105469,86.66999816894531,85.37000274658203,85.44999694824219,82.29057312011719,4289500
2021-02-22,85.16000366210938,86.62000274658203,84.73999786376953,86.5,83.30175018310547,3525700
2021-02-23,87.63999938964844,87.75,86.16000366210938,86.44000244140625,83.24396514892578,4090300
2021-02-24,86.0199966430664,88.19000244140625,86.0,87.55999755859375,84.32255554199219,4560800
2021-02-25,87.0,87.93000030517578,86.38999938964844,86.5199966430664,83.32100677490234,3680000
2021-02-26,86.5199966430664,86.91000366210938,83.9800033569336,84.0199966430664,80.91343688964844,5651700
2021-03-01,84.7300033569336,86.16000366210938,84.47000122070312,84.94999694824219,81.8090591430664,3101200
2021-03-02,84.68000030517578,85.8499984741211,84.68000030517578,85.06999969482422,81.92462158203125,3563600
2021-03-03,85.22000122070312,86.05000305175781,84.72000122070312,85.1500015258789,82.00166320800781,3147000
2021-03-04,85.22000122070312,86.73999786376953,84.30000305175781,84.61000061035156,81.48163604736328,4078000
2021-03-05,85.1500015258789,86.4800033569336,84.5999984741211,86.16000366210938,82.97433471679688,4470100
2021-03-08,86.13999938964844,87.51000213623047,85.88999938964844,86.36000061035156,83.16692352294922,3841500
2021-03-09,86.69000244140625,87.72000122070312,86.2300033569336,87.06999969482422,83.85067749023438,7211700
2021-03-10,87.06999969482422,87.5,85.87999725341797,86.76000213623047,83.55213928222656,4644300
2021-03-11,86.48999786376953,87.51000213623047,86.05999755859375,86.62999725341797,83.42694091796875,3540300
2021-03-12,87.41999816894531,87.79000091552734,86.8499984741211,87.72000122070312,84.47664642333984,3070300
2021-03-15,88.0,88.36000061035156,87.16000366210938,87.68000030517578,84.43812561035156,5626500
