Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,69.38999938964844,70.93000030517578,69.04000091552734,70.81999969482422,70.61116790771484,1404600
2021-01-04,71.0,71.18000030517578,68.66000366210938,68.80999755859375,68.60708618164062,2233000
2021-01-05,68.87000274658203,69.54499816894531,68.08999633789062,68.5,68.29800415039062,2591800
2021-01-06,69.27999877929688,71.37999725341797,69.01000213623047,71.06999969482422,70.86042785644531,3680400
2021-01-07,71.54000091552734,72.83999633789062,70.91999816894531,72.55000305175781,72.3360595703125,2120700
2021-01-08,72.80999755859375,73.41000366210938,72.05000305175781,72.58000183105469,72.36597442626953,1730100
2021-01-11,71.80000305175781,72.29000091552734,70.91000366210938,71.08999633789062,70.88035583496094,1251100
2021-01-12,71.22000122070312,71.55000305175781,70.4000015258789,71.08999633789062,70.88035583496094,1446400
2021-01-13,71.20999908447266,71.68000030517578,69.93000030517578,70.19999694824219,69.99298858642578,1259600
2021-01-14,70.61000061035156,71.0999984741211,69.72000122070312,70.52999877929688,70.322021484375,2028900
2021-01-15,70.1500015258789,70.54499816894531,69.33000183105469,70.22000122070312,70.01293182373047,1283100
2021-01-19,70.83999633789062,71.12000274658203,70.01000213623047,70.37999725341797,70.17245483398438,2621800
2021-01-20,70.33999633789062,70.9000015258789,70.0,70.19999694824219,69.99298858642578,2237300
2021-01-21,70.19999694824219,70.72000122070312,69.80000305175781,70.05999755859375,69.85340881347656,1487500
2021-01-22,69.93000030517578,70.05000305175781,68.69000244140625,69.31999969482422,69.11558532714844,1619200
2021-01-25,68.80000305175781,69.0,67.75,67.86000061035156,67.6598892211914,1665300
2021-01-26,68.0,68.4000015258789,66.94999694824219,67.0,66.80242156982422,2182800
2021-01-27,66.13999938964844,66.37999725341797,64.58000183105469,66.13999938964844,65.9449691772461,3495200
2021-01-28,67.08000183105469,67.81999969482422,66.19999694824219,66.79000091552734,66.59304809570312,1616000
2021-01-29,66.4800033569336,67.0999984741211,65.44999694824219,66.08000183105469,65.88513946533203,1715500
2021-02-01,66.4800033569336,66.91000366210938,66.0999984741211,66.62999725341797,66.43351745605469,1533000
2021-02-02,67.04000091552734,67.37000274658203,66.08000183105469,66.56999969482422,66.37370300292969,2290900
2021-02-03,66.48999786376953,66.83000183105469,65.87999725341797,66.25,66.05464172363281,2225400
2021-02-04,66.18000030517578,66.66999816894531,66.0,66.08000183105469,65.88513946533203,3336600
2021-02-05,67.70999908447266,70.02999877929688,67.70999908447266,68.9000015258789,68.69683074951172,6169700
2021-02-08,69.04000091552734,69.33000183105469,66.98999786376953,67.68000030517578,67.48042297363281,4496600
2021-02-09,67.75,68.5999984741211,67.33000183105469,68.23999786376953,68.03876495361328,1982300
2021-02-10,69.0,70.7699966430664,68.4800033569336,70.23999786376953,70.03286743164062,2690000
2021-02-11,70.61000061035156,71.43000030517578,69.58999633789062,70.52999877929688,70.322021484375,2377800
2021-02-12,70.30000305175781,71.63999938964844,70.06999969482422,71.5199966430664,71.30909729003906,1501700
2021-02-16,71.26000213623047,71.88999938964844,69.66000366210938,69.80000305175781,69.59417724609375,2175600
2021-02-17,68.7300033569336,69.1500015258789,66.83999633789062,67.5999984741211,67.40065002441406,3344800
2021-02-18,67.19999694824219,67.69000244140625,66.07499694824219,66.69000244140625,66.49333953857422,3191500
2021-02-19,67.04000091552734,67.86000061035156,67.0,67.19000244140625,66.99187469482422,1740600
2021-02-22,66.54000091552734,67.94000244140625,66.29000091552734,67.08999633789062,66.89215087890625,2179000
2021-02-23,67.2300033569336,67.55999755859375,66.0,67.44000244140625,67.24113464355469,2863300
2021-02-24,67.5,68.41999816894531,67.19000244140625,67.63999938964844,67.44053649902344,2419500
2021-02-25,67.37999725341797,67.7300033569336,65.86000061035156,66.30999755859375,66.18295288085938,2040300
2021-02-26,66.52999877929688,66.62000274658203,65.5999984741211,65.81999969482422,65.69389343261719,2250200
2021-03-01,66.73999786376953,68.69499969482422,66.62000274658203,67.9800033569336,67.84976196289062,1581500
2021-03-02,67.87999725341797,68.19999694824219,67.26699829101562,68.08999633789062,67.95954132080078,1430700
2021-03-03,67.94999694824219,68.44000244140625,67.69000244140625,67.7300033569336,67.6002426147461,1628200
2021-03-04,67.72000122070312,68.06999969482422,65.66999816894531,66.44999694824219,66.32268524169922,1441300
2021-03-05,67.05999755859375,67.26000213623047,65.0,67.12000274658203,66.99140930175781,2353600
2021-03-08,67.62000274658203,70.0,66.9800033569336,68.83999633789062,68.70809936523438,2176400
2021-03-09,69.2300033569336,70.08000183105469,68.62999725341797,69.19999694824219,69.06741333007812,4557700
2021-03-10,69.3499984741211,70.02999877929688,69.0,69.45999908447266,69.32691955566406,2103900
2021-03-11,69.5199966430664,69.94999694824219,67.8499984741211,68.18000030517578,68.04936981201172,3463300
2021-03-12,68.0199966430664,68.19999694824219,66.94000244140625,67.58999633789062,67.46050262451172,3531400
2021-03-15,67.4800033569336,68.80000305175781,66.16999816894531,68.73999786376953,68.6082992553711,2852900
2021-03-16,68.7699966430664,68.94000244140625,66.83000183105469,66.88999938964844,66.76184844970703,2162100
2021-03-17,66.93000030517578,68.05000305175781,66.41000366210938,67.4800033569336,67.35072326660156,1809300
2021-03-18,67.52999877929688,68.62999725341797,67.4800033569336,68.13999938964844,68.00945281982422,1775500
2021-03-19,67.80000305175781,68.19000244140625,67.44000244140625,67.68000030517578,67.55033111572266,3136500
2021-03-22,67.55000305175781,68.30000305175781,66.47000122070312,68.20999908447266,68.07931518554688,1969900
2021-03-23,67.8499984741211,68.94000244140625,67.33000183105469,67.69999694824219,67.5702896118164,1741000
2021-03-24,68.22000122070312,69.83999633789062,68.07499694824219,69.26000213623047,69.12731170654297,1541700
2021-03-25,69.54000091552734,70.44999694824219,68.5009994506836,70.2300033569336,70.09545135498047,1836200
2021-03-26,70.55000305175781,71.38999938964844,70.11000061035156,71.26000213623047,71.12347412109375,2173500
2021-03-29,71.01000213623047,71.30000305175781,70.02999877929688,70.41999816894531,70.28507995605469,1510500
2021-03-30,70.41000366210938,72.05999755859375,70.41000366210938,71.41000366210938,71.273193359375,2379800
2021-03-31,71.19999694824219,71.75,70.61000061035156,70.63999938964844,70.5046615600586,2969200
